Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202200016476,3,957,-1,D,2,2,0,1,(1),(1),3,, -1,1,0,1,50
202200024108,4,HEUZE OLIVIER (AV) N° IMP DE 1 A 239,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200039969,4,RUE DE MANDRES,0,,2,2,0,1,0,100,1,, -1,1,0,1,50
202200018378,3,11,0,D,2,2,0,2,8,325,1,,"5,5",1,0,1,50
202200003989,6,,-1,,-1, -1,0,1,(1),(1),2,,4,1,0,8,-1
202200017650,3,TOUL SABLE  ROND POINT DE,0,,1,1,0,1,4,300,2,, -1,1,5,1,50
202200023112,3,14,-1,,2,2,0,1,(1),(1),1,, -1,1,0,1,80
202200018351,2,40,0,T,2,2,0,2,108,700,3,, -1,1,0,1,80
202200014607,4,ALLEE DE LA REINE MARGUERITE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200054564,3,19,-1,,2,2,0,1,(1),(1),2,, -1,1,0,1,50
202200051900,3,911,0,,2,2,0,1,108,710,1,,4,2,0,1,50
202200052260,2,2,-1,,3,4,0,1,11,500,1,, -1,1,2,1,110
202200017081,7,,-1,,2,2,0,1,(1),(1),1,,4,2,0,1,50
202200040171,4,MIDI (AVENUE DU),0,,2,2,0,1,0,0,2,, -1,1,0,1,50
202200043737,4,FAUVETTES (R DES),0,,1,1,0,1,0,0,1,, -1,1,0,1,30
202200052914,1,A57,0,,3,4,0,1,5,0,1,, -1,1,8,1,70
202200010058,3,9,0,D,2,2,0,1,19,200,1,, -1,2,0,1,80
202200051714,4,68,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200017113,3,44,0,,2,2,0,1,1,400,1,, -1,2,0,1,80
202200024422,4,AVENUE KLEBER,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200042495,3,,-1,,-1,2,0,1,36,500,1,,4,1,6,1,30
202200039615,2,91,-1,,2,2,2,1,16,900,1,, -1,1,0,8,40
202200038630,4,CHATENAY AVENUE VICTOR,0,,2,6,2,1,(1),(1),1,, -1,2,0,1,50
202200004788,4,LAENNEC ( BD ),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200024117,4,MENDES DES CARMES (RUE),0,,1,2,0,1,0,0,1,, -1,1,0,1,30
202200048437,4,INDUSTRIELLE (AVENUE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200001513,2,SALLE DE SPORTS,0,,1,3,0,1,14,50,1,, -1,1,0,1,110
202200032510,4,SEMBAT (RUE MARCEL),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200008122,4,,-1,,2,2,1,1,(1),(1),1,,4,1,0,1,30
202200014582,2,25,-1,,2,2,0,4,19,0,1,, -1,2,0,1,80
202200001669,3,538,0,A,2,2,0,1,4,200,1,, -1,1,0,1,-1
202200025200,1,ROCADE A 630,0,,3,6,0,1,30,222,1,, -1,4,0,1,90
202200003548,3,60,0,,2,2,0,1,0,680,1,,4,1,0,1,70
202200042107,3,80,0,,2,1,0,1,46,963,1,,3,1,0,3,70
202200049649,3,STALINGRAD (RUE DE),0,,2,2,0,1,0,1,1,, -1,1,0,1,30
202200039045,3,911,-1,,2,2,0,1,52,947,3,, -1,1,0,1,80
202200015176,3,NEUILLY (AV DE),0,,2,2,0,1,0,1,1,, -1,2,6,1,50
202200018749,4,RUE DES BATIGNOLLES,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200046254,3,113,0,,2,2,0,2,13,850,1,, -1,2,0,1,80
202200007001,4,BARRY (CHEMIN DU),0,,1,1,0,2,0,1,2,, -1,1,0,1,30
202200044472,4,SAINT JEROME (AVENUE DE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200001703,4,,-1,,2,2,0,1,(1),(1),3,,5,1,0,1,50
202200024819,2,RN 441,0,,-1,1,0,1,24,0,1,, -1,1,0,1,90
202200013052,4,KENNEDY (RUE DU PRESIDENT),0,,2,2,0,1,(1),(1),3,, -1,1,0,1,50
202200053673,3,REPUBLIQUE (de la),0,,2,2,0,1,69,100,3,, -1,1,0,1,50
202200012173,3,9,-1,,2,2,0,1,0,300,1,, -1,2,0,1,80
202200040094,4,RHONE (Boulevard du ),0,,1,3,3,1,0,1,1,, -1,2,9,6,50
202200038872,1,10,0,,3,3,0,1,58,0,1,,"13,5",1,0,1,130
202200048736,4,,0,,2,2,0,1,(1),(1),3,, -1,1,0,1,50
202200002951,2,RN1,0,,1,2,0,1,77,800,1,, -1,1,2,1,110
202200025889,4,ROBERT SCHUMANN (BOULEVARD),0,,3,4,1,2,0,0,1,, -1,1,0,5,50
202200017662,4,QUAI DE CONTI,0,,2,5,0,1,(1),(1),1,, -1,1,0,1,30
202200011260,2,"CHARLES DE GAULLE (AVENUE, N°27 A 129)",0,,3,8,1,1,0,0,1,, -1,1,5,1,50
202200047465,1,A50,0,,3,6,0,1,62,700,1,, -1,1,0,1,90
202200048577,4,ARQUES (CHAUSSEE DE L'),0,,1,2,0,1,0,0,2,, -1,2,5,1,50
202200045977,4,LAURENT CARLE                       (R ),0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30
202200032756,4,PORTE DE VINCENNES,0,,1,4,0,1,32,100,1,, -1,1,0,1,70
202200037185,4,GUIGOU (BOULEVARD),0,,1,3,0,1,(1),(1),1,, -1,1,0,1,50
202200054829,1,AUTOROUTE A1,0,,3,4,0,1,0,699,1,, -1,1,1,1,90
202200036254,4,MARIE LOUISE (AV),0,,2,2,0,1,0,0,1,, -1,1,0,1,30
202200008735,4,JEAN-JAURES (RUE),0,,1,1,0,1,0,1,1,, -1,1,0,1,50
202200019649,3,98,0,A,1,1,0,1,0,460,3,, -1,1,0,1,70
202200002011,3,163,-1,,2,2,0,1,31,114,1,, -1,1,0,1,-1
202200016513,2,ROUTE NATIONALE 1,0,,1,2,0,1,7,0,1,, -1,1,0,1,90
202200021201,4,REPUBLIQUE,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200034497,2,AUTOROUTE A86,0,,3,4,0,2,53,0,1,, -1,1,3,1,90
202200043832,7,AVENUE RITONDALE LEOPOLD,0,,1,2,0,1,13,205,1,, -1,2,0,1,90
202200030123,7,,-1,,3,4,0,1,(1),(1),2,,4,1,0,1,50
202200026362,4,,0,,3,4,0,1,(1),(1),1,, -1,1,0,1,50
202200026386,3,BD JOHN KENNEDY,0,,2,3,1,1,(1),(1),1,, -1,1,0,1,50
202200028247,4,GUYNEMER (RUE DU CAPITAINE),0,,2,2,0,1,(1),(1),1,,5,1,0,1,50
202200018745,4,AVENUE DE LA PORTE DE CLIGNANCOURT,0,,2,4,0,1,(1),(1),1,, -1,1,8,1,30
202200049879,4,DOCTEUR GEORGES LEVY (DU)           (AV),0,,2,2,0,1,(1),(1),1,, -1,2,0,1,30
202200028290,4,AVENUE RENE COTY,0,,3,2,0,1,(1),(1),1,, -1,1,0,1,30
202200054160,3,METROPOLE (AVENUE DE LA),0,,2,2,0,1,4,60,1,, -1,1,0,1,50
202200005930,4,,-1,,2,1,0,2,(1),(1),1,,3,2,0,1,50
202200046149,3,767,0,,3,4,0,1,6,690,2,, -1,1,0,3,110
202200006828,3,14,0,,2,2,0,1,13,640,2,, -1,1,0,1,70
202200018437,3,CONQUERANT (BOULEVARD GUILLAUME LE),0,,3,4,0,1,27,324,1,, -1,1,0,1,50
202200020626,1,AUTOROUTE A1,0,,3,6,0,1,3,799,1,, -1,1,0,1,90
202200019108,4,GONDOIRE (COURS DE LA),0,,1,1,3,1,(1),(1),1,, -1,1,0,6,50
202200010291,2,PORTE D'ANGERS,0,,3,4,0,1,7,20,1,, -1,1,0,1,90
202200025766,3,777,-1,D,2,2,0,1,81,100,1,, -1,2,0,1,70
202200034299,4,GASTON BERTHE (DIGUE),0,,1,1,0,1,(1),(1),1,, -1,1,0,4,30
202200008276,4,RUE DE LA LIBERTE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200033614,7,GRACE DE MONACO (BD PR.),0,,2,2,1,1,(1),(1),1,, -1,1,0,5,50
202200007748,3,1001,0,D,2,2,0,1,15,200,1,, -1,2,0,1,50
202200030945,3,415,0,,2,2,0,1,38,500,1,, -1,1,0,1,80
202200014690,4,ALEXANDRE FOURNY (R),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200012383,3,20,-1,,2,2,0,2,11,125,1,, -1,1,0,1,90
202200034929,3,60,-1,,2,2,0,1,1,960,1,, -1,7,0,3,80
202200004692,4,BOULEVARD DE LA VILLETTE,0,,1,2,0,1,(1),(1),2,, -1,1,0,1,30
202200028690,3,BLANQUI (QU),0,,2,4,0,1,0,1,1,, -1,1,5,1,50
202200047234,4,GAMBETTA(PLACE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200053062,4,AVENUE DE VILLIERS,0,,2,4,0,1,(1),(1),1,, -1,1,0,1,30
202200042808,4,PLACE DE LA RESISTANCE,0,,-1,2,0,1,(1),(1),1,, -1,1,0,1,30
202200008847,2,88,-1,,2,2,0,1,31,800,1,, -1,1,0,1,80
202200052068,3,saint gilles route de D38,0,,2,2,0,1,9,576,1,, -1,1,0,1,80
202200042816,3,POLLIAT (ROUTE DE ) IMPAIR,0,,2,2,0,1,28,57,1,, -1,1,0,1,80
202200017260,1,A13,0,,1,1,0,2,11,400,3,, -1,2,3,1,50
202200009965,2,HENRI BARBUSSE (AV),0,,3,2,0,1,1,0,1,, -1,1,9,1,50
202200028566,4,JAURES (RUE JEAN),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200009872,1,AUTOROUTE A3,0,,3,8,0,1,0,899,1,, -1,1,0,1,90
202200020848,4,LILAS DES,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200026401,3,MONTABO (ROUTE DE) 2,0,,2,2,0,1,2,800,1,, -1,1,0,1,50
202200047516,1,6,0,,3,5,0,1,371,600,1,, -1,1,0,1,130
202200012000,4,BD MATABIAU,0,,1,2,0,1,(1),(1),1,, -1,1,0,1,50
202200002419,4,NOTRE-DAME,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200015640,1,8,-1,,1,5,0,1,71,200,1,, -1,1,0,1,130
202200024186,3,956A,-1,D,2,2,0,1,40,1,1,, -1,2,2,1,50
202200036563,2,RN 104,0,,3,8,0,1,32,0,1,, -1,1,0,1,110
202200049134,4,PONT NEUF,0,,2,4,0,1,(1),(1),1,, -1,1,0,1,30
202200012688,4,PEDRO DE LUNA (BOULEVARD),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200033560,2,RN104,0,,3,4,0,1,11,100,2,, -1,1,0,1,110
202200047347,1,A104,0,,1,3,0,1,25,100,1,, -1,1,9,1,90
202200027597,4,RUE DE LA CHAPELLE,0,,1,2,0,1,(1),(1),1,, -1,2,0,1,30
202200021788,3,BLANQUI (QU),0,,2,4,0,1,0,1,2,, -1,1,9,1,50
202200017618,3,BALTIMORE,0,,2,2,0,2,69,747,1,, -1,1,0,1,50
202200011708,2,RN 137,0,,3,6,0,1,14,720,1,, -1,1,0,1,90
202200031625,3,89,-1,,2,2,0,1,9,500,1,, -1,1,0,1,50
202200000360,4,,0,,2,3,0,1,(1),(1),1,, -1,1,0,1,50
202200021871,4,BOULEVARD DE COURCELLES,0,,2,4,0,1,(1),(1),1,, -1,1,0,1,50
202200005993,3,22,0,D,2,2,0,2,0,0,4,, -1,2,0,1,80
202200041178,3,238,-1,,2,2,0,1,54,814,1,, -1,2,0,1,50
202200033990,4,CATHERINE DE BOURBON,0,,-1,0,0,1,0,0,1,, -1,1,0,1,50
202200021756,4,CHABEUIL AVENUE DE (302),0,,2,2,0,1,(1),(1),1,, -1,1,5,1,50
202200004470,3,6,0,,2,2,0,1,25,400,1,, -1,1,2,1,50
202200036661,4,MALAUSSENA (AV.),0,,2,2,3,1,0,0,1,, -1,1,9,6,20
202200004202,1,A13,0,,3,4,0,1,48,389,1,, -1,2,0,1,110
202200009507,4,RUE LEON FRAPIE,0,,2,5,3,1,(1),(1),1,, -1,1,-1,4,30
202200039219,4,,0,,2,1,2,1,(1),(1),1,, -1,1,0,6,50
202200000483,3,338,2,,2,2,0,1,0,(1),3,, -1,1,0,8,90
202200048325,3,AMBASSADEUR (RUE DE L'),0,,2,2,0,1,0,252,1,, -1,1,0,1,50
202200003123,3,36,0,,2,2,0,1,41,750,1,, -1,2,0,1,70
202200030681,4,RUE DE TURENNE,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30
202200026726,3,3,0,,2,2,0,1,18,826,1,, -1,3,0,1,50
202200019504,4,CATHERINE DE BOURBON,0,,1,5,3,1,0,0,1,, -1,1,0,1,30
202200032916,4,RUE PIERRE GILLES DE GENNES,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200026075,4,LEEDS BOULEVARD,0,,-1,0,1,2,(1),(1),4,, -1,1,0,5,30
202200054102,4,,-1,,2,1,0,2,(1),(1),2,,5,1,2,1,50
202200001158,4,MONPLAISIR BOULEVARD,0,,2,3,0,1,1,0,1,, -1,1,0,1,50
202200022977,4,ARISTIDE BRIAND (AVENUE),0,,2,2,0,2,0,0,1,, -1,1,0,1,50
202200022037,4,CORPS FRANC POMMIES,0,,-1,2,0,1,(1),(1),1,, -1,1,8,1,50
202200037648,3,CHAMPAGNE (AVENUE DE),0,,1,2,0,1,23,500,1,, -1,2,0,1,50
202200037079,2,NAPOLEON COURS APRES BEVERINI,0,,3,5,0,1,1,580,1,, -1,1,0,1,50
202200040650,1,86,0,,3,3,0,1,6,599,1,, -1,1,0,1,90
202200029573,4,ETATS UNIS (DES)                    (BD),0,,3,4,3,1,(1),(1),1,, -1,1,0,1,50
202200011864,3,119,-1,D,2,2,0,2,4,980,4,, -1,1,2,1,-1
202200001767,4,ROMAGNY (RUE DE),0,,-1,8,0,1,0,0,1,, -1,1,0,1,50
202200045944,4,VITTON                              (CO),0,,2,2,1,1,(1),(1),1,, -1,1,0,1,30
202200049826,7,MARCEL DASSAULT (RUE ),0,,2,2,0,4,0,9,1,, -1,1,0,1,30
202200012009,3,LITTORAL (AVENUE DU),0,,2,2,0,1,17,500,1,, -1,1,0,4,50
202200019508,1,,-1,,3,4,-1,1,0,0,1,, -1,1,5,1,90
202200023039,4,,-1,,2,2,0,2,(1),(1),1,,5,1,0,1,80
202200022759,1,AUTOROUTE A86,0,,1,1,0,2,13,0,1,, -1,1,0,1,70
202200036484,3,59,0,D,2,2,0,1,8,180,3,, -1,1,0,3,80
202200002494,3,x,0,X,2,2,0,1,0,0,1,,4,1,0,1,50
202200040967,2,RN 184,0,,3,4,0,1,7,900,1,, -1,1,0,1,90
202200002222,4,,-1,,-1, -1,-1,-1,(1),(1),-1,, -1,-1,-1,-1,-1
202200030674,4,BOULEVARD DE LA TOUR MAUBOURG,0,,1,2,3,1,(1),(1),1,, -1,9,0,1,30
202200049302,3,BADUEL (ROUTE DE),0,,2,2,0,1,3,800,1,, -1,1,0,1,50
202200051843,3,,0,,2,2,1,1,0,0,1,, -1,1,0,1,50
202200026082,4,PATTE D'OIE (rond point),0,,1,2,0,1,(1),(1),3,, -1,2,0,1,90
202200026636,4,RECLUS,0,,2,2,0,1,1,0,1,, -1,1,0,1,30
202200026349,3,JULES REIN (RUE),0,,2,2,0,1,4,200,3,, -1,1,0,8,50
202200026160,4,AVENUE VICTOR HUGO,0,,2,2,0,1,0,0,1,, -1,1,0,1,30
202200033011,4,PERRIN (BOULEVARD PAUL),0,,2,0,0,1,(1),(1),1,, -1,1,0,1,50
202200054337,3,,-1,,2,2,1,1,1,800,1,,4,1,0,1,50
202200055077,4,,0,,2,4,3,1,(1),(1),1,, -1,1,0,1,50
202200018177,4,ALLIANCE NORD OUEST BVD DE L,0,,-1,2,1,1,(1),(1),2,, -1,1,0,5,30
202200049021,4,,-1,,2,2,0,2,(1),(1),3,,5,1,0,1,70
202200054242,3,11,0,D,2,2,0,1,34,110,2,,5,1,0,1,80
202200050461,1,AUTOROUTE A1,0,,3,8,0,1,0,800,1,, -1,1,1,1,90
202200011020,3,SAINT DENIS  (RUE DE),0,,1,2,0,1,86,894,2,, -1,1,0,1,50
202200013598,3,FORET (AVENUE DE LA) R.D. N°990,0,,2,2,0,1,4,45,1,, -1,1,0,1,50
202200025128,3,SAULNIER JULES,0,,2,4,0,1,0,1,1,, -1,1,0,1,50
202200033123,4,QUAI BRANLY,0,,2,2,0,2,(1),(1),1,, -1,2,0,1,30
202200002583,2,1,-1,A,2,2,1,1,38,600,3,,7,1,0,1,70
202200016066,1, A6A,0,,3,2,0,2,0,300,3,, -1,1,1,1,50
202200051099,3,744,0,D,2,2,0,2,40,530,1,,"5,6",1,0,3,80
202200000729,4,SCRIBE (RUE  AUGUSTIN ),0,,2,2,0,2,(1),(1),1,, -1,1,0,1,30
202200036564,7,RD383   14.250 A 18.000,0,,3,6,0,1,16,700,1,, -1,1,0,1,70
202200019377,3,429,-1,G,2,3,0,1,46,500,1,, -1,1,0,1,50
202200002095,4,,0,,1,1,0,2,(1),(1),1,, -1,2,9,1,50
202200011900,2,RN520,0,,2,2,0,1,1,0,1,, -1,1,5,1,80
202200039639,1,AUTOROUTE A1,0,,3,6,0,1,6,0,1,, -1,1,0,1,90
202200005550,7,SCHUMAN ROBERT BOULEVARD,0,,1,2,0,1,(1),(1),1,, -1,1,0,1,70
202200000526,1,8,-1,,3,5,0,1,36,328,1,, -1,1,0,1,130
202200030469,4,MERE THERESA (rue),0,,2,2,0,2,(1),(1),1,, -1,1,0,1,50
202200030187,2,2,-1,,2,2,0,2,14,0,3,, -1,1,0,1,80
202200052348,3,000,0,,2,2,0,1,52,200,3,, -1,1,0,3,50
202200018399,4,BABYLONE RUE DE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200054083,4,,-1,,2,2,1,1,(1),(1),1,,4,1,5,1,50
202200028129,3,8,0,D,2,2,0,1,0,0,3,, -1,1,0,1,50
202200038454,4,TAMARIS (AVENUE DES),0,,2,1,0,2,(1),(1),1,, -1,1,0,1,50
202200037991,4,SAINT CHRISTOPHE (RUE),0,,3,4,0,2,0,1,3,, -1,1,0,1,50
202200022929,4,FALAISE (RUE DE  - 90 PAIR 95 IMPAIR),0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202200036917,1,11,0,A,3,3,0,1,152,850,1,,14,1,9,2,130
202200029488,4,RUE DE LOBAU,0,,2,3,0,1,(1),(1),2,, -1,1,0,1,30
202200023663,4,MENDES FRANCE ( BD PIERRE ),0,,2,2,0,2,(1),(1),1,, -1,1,0,4,30
202200052337,4,BORDIER JACQUES,0,,2,2,0,1,1,0,1,, -1,1,0,1,30
202200054336,4,PARIS (AV)  176 A 288   et   191 A 373,0,,2,3,0,1,(1),(1),1,,"9,1",1,0,1,50
202200045009,1,AUTOROUTE A1,0,,3,1,0,1,3,0,1,, -1,1,0,1,90
202200019920,3,CADIRAC (AVENUE DE),0,,2,1,0,1,0,790,1,, -1,1,0,1,50
202200000921,4,THOUVENEL (RUE),0,,1,1,0,1,0,1,1,, -1,1,0,1,50
202200017448,4,PORTE DAUPHINE,0,,1,4,0,1,15,200,1,, -1,1,0,1,70
202200017408,3,101,0,,1,6,0,1,0,0,1,, -1,2,0,1,50
202200044090,4,RUFFINIERES (DES)                   (R ),0,,2,2,0,2,(1),(1),1,, -1,1,0,1,50
202200022145,4,GAMBETTA AVENUE (303),0,,2,5,1,2,(1),(1),3,, -1,1,0,1,50
202200024378,3,,0,,2,2,0,1,2,605,2,,4,1,0,1,50
202200017837,2,RN104,0,,2,2,0,1,17,120,1,, -1,1,0,1,110
202200011188,4,PORTE DE VANVES,0,,1,3,0,2,7,0,1,, -1,2,0,1,70
202200000683,4,,-1,,2,2,2,1,(1),(1),1,,4,1,0,1,30
202200039700,4,PUPILLES DE LA NATION (AVENUE DES),0,,2,4,0,1,(1),(1),1,, -1,1,0,1,50
202200051314,3,9,0,,-1,2,0,1,0,0,1,, -1,1,0,1,50
202200039402,1,A13,0,,3,2,0,1,23,0,1,, -1,1,0,1,110
202200043694,4,PATIS-DES-COUASNES (RUE DU),0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202200010235,6,DE LATTRE DE TASSIGNY (BLD),0,,-1, -1,0,1,0,0,1,, -1,1,1,1,30
202200046200,4,SARTRE   AVENUE JEAN-PAUL,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200015010,3,161,-1,,2,2,0,1,0,250,1,, -1,1,0,1,50
202200015496,3,VAILLANT COUTURIER PAUL (AV) NR 2 A 110,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200003497,3,,-1,,2,2,0,1,11,50,1,,3,1,0,1,80
202200010248,4,LEBAS (AVENUE JEAN),0,,2,4,0,1,(1),(1),1,, -1,1,5,1,50
202200017803,2,1,-1,A,2,2,0,1,(1),(1),3,,7,1,0,1,70
202200001251,3,22,0,C,3,2,0,1,1,695,1,, -1,2,9,1,70
202200052496,3,AV DU 11 NOVEMBRE 1918,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200021718,3,RD 59,0,,2,2,0,1,(1),(1),1,, -1,1,5,1,50
202200044819,9,D8,-1,,-1,2,0,1,(1),(1),1,, -1,1,9,8,-1
202200032257,4,CACHIN (RUE MARCEL),0,,2,2,0,1,(1),(1),1,, -1,2,9,8,50
202200024940,4,ABONDANCE (AVENUE D')  DU 1 AU 27,0,,2,2,0,2,0,899,2,, -1,1,0,3,50
202200036569,6,JULES MASSENET                      (PL),0,,-1,0,0,1,(1),(1),1,, -1,1,9,1,50
202200051536,4,CITES (CHEMIN DES),0,,2,2,0,1,(1),(1),1,, -1,7,0,8,50
202200015663,3,1,0,,2,2,0,2,10,200,1,,"5,5",7,0,1,50
202200033985,7,468,0,,2,2,0,1,94,0,2,, -1,2,5,4,70
202200031229,3,315,-1,,2,2,0,1,2,400,1,, -1,1,0,3,80
202200043384,3,MAES (AV. ALFRED ),0,,-1,2,0,1,24,0,1,, -1,1,0,1,50
202200027481,3,6,0,,-1,2,0,1,0,0,1,, -1,1,0,1,30
202200033904,1,A507 sens Aubagne- Marseille,0,,3,3,0,1,6,0,1,, -1,1,1,1,70
202200035626,4,BARROUIN,0,,2,4,0,1,(1),(1),1,, -1,1,0,1,50
202200022938,4,PORTE BRANCION,0,,1,3,0,1,7,900,1,, -1,1,1,1,70
202200052089,3,R.D.767,0,,-1,2,0,1,54,200,1,, -1,1,0,1,70
202200026805,1,AUTOROUTE A15,0,,3,6,0,1,16,799,1,, -1,1,0,1,110
202200051071,3,63,-1,,2,2,0,1,9,100,1,, -1,1,2,3,80
202200049287,7,N.4 Contournement Sud,0,,1,2,0,2,44,599,2,, -1,1,0,1,50
202200033024,7,CHARLES DE GAULLE               BD,0,,2,6,1,1,2,500,1,, -1,1,0,8,50
202200042047,3,413,0,D,2,2,0,1,0,1,1,, -1,1,0,1,80
202200046430,4,FRANCAIS LIBRES,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200026209,4,NUNGESSER (R),0,,4,1,2,1,0,0,1,, -1,1,0,1,50
202200014976,3,991,0,,2,1,1,1,0,0,1,, -1,2,0,1,50
202200023123,3,112,-1,D,2,2,0,3,76,850,3,, -1,1,0,3,80
202200040879,3,667,-1,,2,2,0,1,30,809,1,, -1,1,0,1,80
202200033678,3,2,0,D,2,1,0,1,0,650,1,, -1,1,0,1,80
202200028578,3,666,-1,,2,2,0,1,11,242,1,, -1,1,0,3,80
202200033281,4,BULGARIE (BD DE),0,,3,2,1,1,(1),(1),1,, -1,1,0,1,50
202200043271,3,13,0,,2,2,0,1,(1),(1),1,, -1,1,0,3,90
202200042951,3,448,-1,D,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200021928,3,FRERES VOISIN (BOULEVARD DES),0,,3,4,2,1,0,0,1,, -1,1,0,1,50
202200031718,2,N12W,0,,-1,2,0,1,28,700,3,, -1,2,3,1,90
202200031202,2,DIAMANT III RCE COURS NAPOLEON,0,,1,2,0,1,1,640,1,, -1,1,5,1,50
202200032001,4,RUE DES PYRENEES,0,,2,2,0,2,(1),(1),1,, -1,2,0,1,30
202200047634,4,BARANGE BOULEVARD,0,,3,5,0,1,1,0,1,, -1,1,0,1,50
202200032516,4,RUE DE PARIS,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50
202200012773,1,11,0,A,3,2,0,1,288,757,1,,10,1,0,3,130
202200008908,4,SENTELLE (RUE DE LA),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200034389,3,468,-1,,2,2,0,1,65,320,1,, -1,1,5,1,70
202200037437,3,2020,0,,2,2,0,1,23,0,1,, -1,2,0,1,90
202200037911,4,BLACHE (PLACE NOEL),0,,3,4,0,1,0,(1),1,, -1,1,5,1,50
202200017351,7,"GUESDE, rue Jules",0,,3,4,0,1,(1),(1),2,, -1,7,5,4,70
202200027479,3,61,0,,1,2,0,1,0,1,1,, -1,1,0,1,30
202200045685,3,MIREPOIX ROUTE DE,0,,2,2,0,1,28,914,1,, -1,2,0,3,50
202200041533,2,,-1,,2,2,0,1,10,250,1,,4,2,2,1,70
202200049793,2,91,0,,2,2,1,1,33,(1),1,, -1,1,0,3,60
202200013569,3,992,0,,3,4,0,1,(1),(1),1,, -1,1,5,1,50
202200051283,3,751,0,D,2,2,0,1,49,594,1,, -1,2,0,3,90
202200005875,3,83,-1,,3,4,0,1,21,600,1,, -1,1,0,3,90
202200017322,3,SEES (ROUTE DE),0,,2,1,0,1,19,755,1,, -1,2,0,1,50
202200012778,3,220,-1,D,2,2,0,1,2,(1),1,, -1,1,0,4,50
202200038483,4,COURTELINE (RUE GEORGES),0,,-1,0,0,1,(1),(1),1,, -1,1,0,1,50
202200029369,6,,-1,,-1, -1,0,1,(1),(1),1,,4,1,0,3,50
202200003517,3,703,0,D,2,2,0,1,0,450,1,, -1,1,8,1,50
202200042279,3,CLEMENCEAU (RUE),0,,2,1,0,1,0,10,1,, -1,1,0,1,50
202200038733,1,A7-Sens Marseille vers Lyon,0,,1,3,0,1,273,0,1,, -1,1,0,1,90
202200024843,4,DIDEROT (R),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200025590,3,,0,,1,2,1,1,10,800,4,, -1,1,9,1,50
202200005128,3,ANCIENS COMBATTANTS,0,,2,2,0,1,(1),(1),1,, -1,1,9,1,50
202200053589,4,,0,,1,2,0,1,0,150,4,, -1,1,0,1,50
202200025830,3,958,0,,2,2,0,1,(1),(1),1,, -1,1,0,3,80
202200040554,3,311,0,D,2,2,0,1,7,100,2,, -1,1,0,8,50
202200048414,1,A4,0,,3,3,0,1,22,299,1,, -1,1,0,1,110
202200042948,3,940,0,D,2,2,0,2,73,920,4,, -1,1,0,1,80
202200019213,3,415,-1,,2,2,0,1,34,200,1,, -1,1,0,8,80
202200011412,4,AVENUE DE LA MOTTE PICQUET,0,,3,2,0,1,(1),(1),1,, -1,1,0,1,30
202200025827,3,1330,-1,,3,4,0,1,28,500,1,, -1,1,0,1,110
202200007332,3,3,0,D,2,2,0,3,5,100,2,, -1,1,0,3,80
202200011336,1,AUTOROUTE A6A,0,,1,2,0,2,0,300,2,, -1,2,0,1,50
202200038409,1,A51-Sens Aix en Provence vers Marseille,0,,1,2,0,1,12,100,1,, -1,1,0,1,110
202200014128,4,BELLONTE (RD-PT MAURICE),0,,2,2,0,1,(1),(1),2,, -1,1,0,1,50
202200015375,3,137,0,D,3,4,0,1,70,850,1,, -1,2,0,1,110
202200001204,4,BOULEVARD DE REUILLY,0,,1,2,2,1,(1),(1),1,, -1,1,0,1,30
202200005242,4,EQUERRE (RUE DE L'),0,,1,1,0,1,(1),(1),1,, -1,2,0,1,50
